,Longitude,Latitude
0,77.1506489,28.5412937
1,76.6075077,27.5581567
2,76.5292456,27.6496948
3,76.8725845,28.5088966
4,77.1238883,28.2959009
5,76.9592671,28.47291
6,76.9391982,28.472546
7,76.7739915,28.2039411
8,76.7022596,28.1727896
9,76.8083409,28.2108401
10,76.8628741,28.2968397
11,76.9617554,28.2079316
12,76.6171899,28.1882173
13,77.0128332,28.3109175
14,76.9497468,27.0551003
15,77.2415965,28.0379803
16,76.8335477,28.2665063
17,76.7368514,27.8003787
18,76.6505426,28.6080639
19,76.9310831,28.5731456
20,76.4008375,27.9662572
21,76.4738398,28.01526
22,76.5085377,28.0386836
23,76.2538397,28.3120792
24,76.2805753,27.8912513
25,76.3676767,27.9668614
26,76.7929169,28.5763184
27,76.3375274,27.3812753
28,76.3148538,27.9127275
29,76.3430582,27.1397648
30,76.8534423,27.9327701
31,76.2504387,28.1031542
32,76.4819196,28.4045666
33,76.4061622,28.3077031
34,77.0089534,27.0794356
35,76.5443137,28.0625084
36,76.7395708,28.5403132
37,77.189545,28.207936
38,77.2231949,28.1984677
39,76.7044351,27.6788329
40,76.9106617,27.0381883
41,76.9344783,27.0144867
42,76.2670512,28.2087023
43,76.593349,27.0034138
44,76.574506,28.0796374
45,76.5065264,28.3062178
46,76.8099475,28.4444166
47,77.2401041,27.6443628
48,76.5491375,27.8111626
49,77.1957618,27.6582724
50,77.1782765,27.435552
51,76.8164371,27.214162
52,77.2096131,27.4176428
53,77.251018,27.5141449
54,76.88309,27.0054923
55,77.0416608,27.196086
56,76.9470191,27.1961241
57,77.0563057,27.1893724
58,77.1720028,27.8243345
59,77.1997878,27.8678467
60,77.1888267,28.144701
61,76.4798856,28.0837633
62,76.340234,27.9402834
63,76.9105188,28.2336388
